N_fraction_qNref,O2_fraction_qO2ref,mu_max_h-1,PHB_flux_mmol_gDW_h,PHB_capacity_g_gDW_h
0.9970588235294118,0.4642857142857143,0.19566665685766213,0.8199358400346494,0.2823531058743319
0.9970588235294118,0.5333333333333334,0.20950368498801358,0.816041848372098,0.2810121709054157
0.9970588235294118,0.6023809523809525,0.22334071311836579,0.8121478567099958,0.27967123593665416
0.9970588235294118,0.6714285714285715,0.23717774124872038,0.808253865047354,0.27833030096770683
0.9970588235294118,0.7404761904761905,0.24892396716930223,0.804948263196508,0.2771919839143495
0.9970588235294118,0.8095238095238096,0.25914262926560355,0.8020725456196213,0.27620170180957276
0.9970588235294118,0.8785714285714287,0.26936129136190845,0.7991968280434318,0.2752114197050362
0.9970588235294118,0.9476190476190477,0.27957995345820974,0.7963211104658099,0.27422113760000627
0.9970588235294118,1.0166666666666668,0.286486947703979,0.7943773565217523,0.27355178649183065
0.9970588235294118,1.0857142857142859,0.28648694770397864,0.7943773565217523,0.27355178649183065
0.9970588235294118,1.1547619047619049,0.28648694770397864,0.7943773565222696,0.27355178649200873
0.9970588235294118,1.223809523809524,0.2864869477039786,0.7943773565217127,0.273551786491817
0.9970588235294118,1.292857142857143,0.2864869477039786,0.7943773565217127,0.273551786491817
0.9970588235294118,1.361904761904762,0.2864869477039786,0.7943773565217127,0.273551786491817
0.9970588235294118,1.430952380952381,0.2864869477039786,0.7943773565219596,0.27355178649190204
0.9970588235294118,1.5,0.2864869477039786,0.7943773565219596,0.27355178649190204
1.0647058823529412,0.05,0.11264448807554635,0.7514661706432013,0.2587748905226928
1.0647058823529412,0.11904761904761905,0.12648151620589781,0.7792848311686321,0.26835452446123015
1.0647058823529412,0.1880952380952381,0.1403185443362494,0.8071034916938881,0.2779341583997073
1.0647058823529412,0.2571428571428572,0.15415557246660114,0.8316178150219593,0.2863759107809619
1.0647058823529412,0.3261904761904762,0.16799260059693916,0.8277238233595798,0.2850349758121049
1.0647058823529412,0.3952380952380952,0.1818296287272996,0.8238298316970674,0.2836940408432021
1.0647058823529412,0.4642857142857143,0.19566665685766213,0.8199358400346494,0.2823531058743319
1.0647058823529412,0.5333333333333334,0.20950368498801358,0.816041848372098,0.2810121709054157
1.0647058823529412,0.6023809523809525,0.22334071311836579,0.8121478567099958,0.27967123593665416
1.0647058823529412,0.6714285714285715,0.23717774124872038,0.808253865047354,0.27833030096770683
1.0647058823529412,0.7404761904761905,0.24892396716930223,0.804948263196508,0.2771919839143495
1.0647058823529412,0.8095238095238096,0.25914262926560355,0.8020725456196213,0.27620170180957276
1.0647058823529412,0.8785714285714287,0.26936129136190845,0.7991968280434318,0.2752114197050362
1.0647058823529412,0.9476190476190477,0.27957995345820974,0.7963211104658099,0.27422113760000627
1.0647058823529412,1.0166666666666668,0.28975491270140397,0.7934576916682712,0.2732350907028859
1.0647058823529412,1.0857142857142859,0.29023438580320565,0.7933227592064329,0.27318862536032723
1.0647058823529412,1.1547619047619049,0.2902343858032056,0.7933227592067507,0.27318862536043664
1.0647058823529412,1.223809523809524,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.0647058823529412,1.292857142857143,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.0647058823529412,1.361904761904762,0.2902343858031597,0.7933227592063693,0.2731886253603053
1.0647058823529412,1.430952380952381,0.2902343858031597,0.7933227592069899,0.273188625360519
1.0647058823529412,1.5,0.2902343858031597,0.7933227592069899,0.273188625360519
1.1323529411764706,0.05,0.11264448807554635,0.7514661706432013,0.2587748905226928
1.1323529411764706,0.11904761904761905,0.12648151620589781,0.7792848311686321,0.26835452446123015
1.1323529411764706,0.1880952380952381,0.1403185443362494,0.8071034916938881,0.2779341583997073
1.1323529411764706,0.2571428571428572,0.15415557246660114,0.8316178150219593,0.2863759107809619
1.1323529411764706,0.3261904761904762,0.16799260059693916,0.8277238233596963,0.28503497581214504
1.1323529411764706,0.3952380952380952,0.1818296287272996,0.8238298316970674,0.2836940408432021
1.1323529411764706,0.4642857142857143,0.19566665685766213,0.8199358400346494,0.2823531058743319
1.1323529411764706,0.5333333333333334,0.20950368498801358,0.816041848372098,0.2810121709054157
1.1323529411764706,0.6023809523809525,0.22334071311836579,0.8121478567099958,0.27967123593665416
1.1323529411764706,0.6714285714285715,0.23717774124872038,0.808253865047354,0.27833030096770683
1.1323529411764706,0.7404761904761905,0.24892396716930223,0.804948263196508,0.2771919839143495
1.1323529411764706,0.8095238095238096,0.25914262926560355,0.8020725456196213,0.27620170180957276
1.1323529411764706,0.8785714285714287,0.26936129136190845,0.7991968280434318,0.2752114197050362
1.1323529411764706,0.9476190476190477,0.27957995345820974,0.7963211104658099,0.27422113760000627
1.1323529411764706,1.0166666666666668,0.28975491270140397,0.7934576916682712,0.2732350907028859
1.1323529411764706,1.0857142857142859,0.2902343858032056,0.7933227592066131,0.2731886253603893
1.1323529411764706,1.1547619047619049,0.2902343858032056,0.7933227592070918,0.27318862536055416
1.1323529411764706,1.223809523809524,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.1323529411764706,1.292857142857143,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.1323529411764706,1.361904761904762,0.2902343858031597,0.7933227592063693,0.2731886253603053
1.1323529411764706,1.430952380952381,0.2902343858031597,0.7933227592069899,0.273188625360519
1.1323529411764706,1.5,0.2902343858031597,0.7933227592069899,0.273188625360519
1.2,0.05,0.11264448807554635,0.7514661706432013,0.2587748905226928
1.2,0.11904761904761905,0.12648151620589781,0.7792848311686321,0.26835452446123015
1.2,0.1880952380952381,0.1403185443362494,0.8071034916938881,0.2779341583997073
1.2,0.2571428571428572,0.15415557246660114,0.8316178150219593,0.2863759107809619
1.2,0.3261904761904762,0.16799260059693916,0.8277238233596963,0.28503497581214504
1.2,0.3952380952380952,0.1818296287272996,0.8238298316970674,0.2836940408432021
1.2,0.4642857142857143,0.19566665685766213,0.8199358400346494,0.2823531058743319
1.2,0.5333333333333334,0.20950368498801358,0.816041848372098,0.2810121709054157
1.2,0.6023809523809525,0.22334071311836579,0.8121478567099958,0.27967123593665416
1.2,0.6714285714285715,0.23717774124872038,0.808253865047354,0.27833030096770683
1.2,0.7404761904761905,0.24892396716930223,0.804948263196508,0.2771919839143495
1.2,0.8095238095238096,0.25914262926560355,0.8020725456196213,0.27620170180957276
1.2,0.8785714285714287,0.26936129136190845,0.7991968280434318,0.2752114197050362
1.2,0.9476190476190477,0.27957995345820974,0.7963211104658099,0.27422113760000627
1.2,1.0166666666666668,0.28975491270140397,0.7934576916682712,0.2732350907028859
1.2,1.0857142857142859,0.2902343858032071,0.7933227592064329,0.27318862536032723
1.2,1.1547619047619049,0.2902343858032056,0.7933227592067507,0.27318862536043664
1.2,1.223809523809524,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.2,1.292857142857143,0.29023438580378286,0.7933227592063498,0.2731886253602986
1.2,1.361904761904762,0.2902343858031597,0.7933227592063693,0.2731886253603053
1.2,1.430952380952381,0.2902343858031597,0.7933227592069899,0.273188625360519
1.2,1.5,0.2902343858031597,0.7933227592069899,0.273188625360519
